Timestamp,AADR,AAXJ,ABCS,ACWI,ACWX,AGNG,AGZD,AIA,AIQ,AIRL,AIRR,ALTY,AMID,ANGL,AOTG,AQWA,ARBKL,ARVR,ASET,ATCOL,ATLCL,AUMI,BBH,BDGS,BEEZ,BGRN,BIB,BIS,BITS,BJK,BKCH,BKIV,BKWO,BLCN,BLCR,BLLD,BND,BNDW,BNDX,BOTZ,BRNY,BRTR,BSCO,BSCP,BSCQ,BSCR,BSCS,BSCT,BSCU,BSCV,BSCW,BSCX,BSJO,BSJP,BSJQ,BSJR,BSJS,BSJT,BSJU,BSJV,BSMO,BSMP,BSMQ,BSMR,BSMS,BSMT,BSMU,BSMV,BSMW,BSSX,BSVO,BTEC,BTF,BUFC,BUG,BULD,CA,CAFG,CALY,CANC,CARZ,CATH,CCSO,CDC,CDL,CEFA,CFA,CFO,CGABL,CGBDL,CHPS,CIBR,CID,CIL,CIZ,CLOA,CLOD,CLOU,CLSM,CNCR,CNFRZ,COMT,COPJ,COWG,COWS,CPLS,CSA,CSB,CSF,CTEC,CXSE,CZAR,DALI,DAPP,DAX,DDIV,DEMZ,DFGP,DFGX,DGCB,DGRE,DGRS,DGRW,DHCNI,DIVD,DMAT,DMXF,DRIV,DVAL,DVLU,DVOL,DVY,DWAS,DWAW,DWSH,DWUS,DXJS,DYNI,DYTA,EBIZ,ECOW,EDOC,EEMA,EFAS,EFRA,EKG,EMB,EMCB,EMIF,EMXC,EMXF,ENTR,ENZL,EQRR,ERET,ESGD,ESGE,ESGU,ESMV,ESPO,ETEC,EUFN,EVMT,EWJV,EWZS,EYEG,FAAR,FAB,FAD,FALN,FBOT,FBZ,FCA,FCAL,FCEF,FCVT,FDCF,FDFF,FDIF,FDIG,FDIV,FDNI,FDT,FDTS,FDTX,FEM,FEMB,FEMS,FEP,FEPI,FEUZ,FEX,FGM,FICS,FID,FINE,FINX,FIXD,FIXT,FJP,FKU,FLN,FMB,FMED,FMET,FMHI,FNK,FNX,FNY,FOSLL,FPA,FPXE,FPXI,FSZ,FTA,FTAG,FTC,FTCS,FTDS,FTGC,FTGS,FTHI,FTQI,FTRI,FTSL,FTSM,FTXG,FTXH,FTXL,FTXN,FTXO,FTXR,FV,FVC,FYC,FYT,FYX,GAINN,GECCM,GECCO,GECCZ,GFGF,GLADZ,GLDI,GNMA,GNOM,GOVI,GPIQ,GPIX,GRID,GSIB,GTR,GXTG,HCOW,HERD,HERO,HEWG,HIDE,HISF,HLAL,HNDL,HNNAZ,HQGO,HROWM,HRTS,HWCPZ,HYDR,HYLS,HYXF,HYZD,IBB,IBBQ,IBIT,IBOT,IBTE,IBTF,IBTG,IBTH,IBTI,IBTJ,IBTK,IBTL,IBTM,IBTO,ICLN,ICOP,IEF,IEI,IEUS,IFGL,IFV,IGF,IGIB,IGOV,IGSB,IHYF,IJT,ILIT,IMCV,IMOM,INBKZ,INDY,INFR,IPKW,ISHG,ISHP,ISTB,IUS,IUSB,IUSG,IUSV,IVAL,IVEG,IWTR,IXUS,JDOC,JEPQ,JGLO,JIVE,JPEF,JSMD,JSML,JTEK,KBWB,KBWD,KBWP,KBWR,KBWY,KNGZ,KRMA,KROP,LDEM,LDSF,LEGR,LGRO,LITP,LMBS,LRGE,LRND,LVHD,MAGS,MAXI,MBB,MCHI,MCSE,MDCP,MDIV,MEDX,METCL,MFLX,MILN,MKAM,MODL,MOOD,NERD,NEWTI,NEWTL,NEWTZ,NFTY,NIKL,NMFCZ,NSI,NTZG,NXTG,NZAC,NZUS,OBIL,ODDS,OFSSH,ONEQ,OXLCL,PABU,PDBA,PDBC,PDP,PEY,PEZ,PFF,PFI,PFM,PFXNZ,PGJ,PHO,PID,PIE,PIO,PIZ,PKW,PNQI,PPH,PRFZ,PRN,PSC,PSCC,PSCD,PSCE,PSCF,PSCH,PSCI,PSCM,PSCT,PSCU,PSET,PSL,PSWD,PTEC,PTF,PTH,PTNQ,PUI,PXI,PY,PYZ,QABA,QAT,QCLN,QCLR,QMOM,QOWZ,QQEW,QQJG,QQMG,QQQ,QQQA,QQQE,QQQJ,QQQM,QQQN,QQQS,QQQY,QQXT,QRMI,QTEC,QTR,QVAL,QYLD,QYLE,QYLG,RAYS,RDVY,REIT,RFDI,RFEM,RFEU,RILYG,RILYM,RING,RNEM,RNEW,RNRG,RNSC,ROBT,ROE,RTH,RUNN,RWAYZ,SARK,SCZ,SDG,SDSI,SDVY,SETM,SFLO,SHV,SHY,SKOR,SKYU,SKYY,SLQD,SLVO,SMCF,SMCO,SMCP,SMH,SMRI,SNCRL,SNSR,SOCL,SOXQ,SOXX,SPAM,SPAQ,SPBC,SPC,SPCX,SPRX,SQLV,SQQQ,SRET,SSSSL,SUSB,SUSC,SUSL,TARK,TBIL,TCHI,TDI,TDIV,TDSB,TDSC,TLT,TMET,TQQQ,TUG,TUGN,TUR,TXSS,UAE,UBND,UCRD,UCYB,UEVM,UFIV,UFO,UITB,UIVM,ULVM,UMMA,UNIY,UPGR,URNJ,USBF,USCF,USCL,USFI,USIG,USMC,USOI,USRD,USTB,USVM,USVN,USXF,UTEN,UTHY,UTRE,UTWO,UTWY,VCIT,VCLT,VCRB,VCSH,VFLO,VGIT,VGLT,VGSH,VGSR,VIGI,VMBS,VMOT,VNQI,VONE,VONG,VONV,VPLS,VRIG,VSDA,VSMV,VTC,VTHR,VTIP,VTWG,VTWO,VTWV,VWOB,VXUS,VYMI,WABF,WBND,WCBR,WCLD,WGMI,WHFCL,WHLRL,WINC,WISE,WNDY,WOOD,WRND,WTBN,XBIL,XFIX,XT,YLDE,ZZZ
2023-01-03 05:00:00+00:00,47.19,65.67,,84.9,45.8,26.3,21.685,57.82,20.11,,44.05,11.07,23.0547,27.06,21.6028,13.83,3.24,24.375,29.95,24.1413,20.75,,158.61,,,46.13,56.85,20.0,19.25,38.98,12.74,,,20.51,,46.0151,72.22,67.47,47.85,20.65,26.506,,20.52,20.15,18.945,19.03,19.685,17.8211,16.09,15.86,20.06,,22.12,22.11,22.53,21.415,20.74,19.995,24.25,,24.78,24.37,23.565,23.555,23.275,22.95,21.7105,20.835,,,,33.13,6.623,,20.72,17.3759,,,,,40.38,46.24,17.09,62.44,59.1,25.8763,67.6654,64.025,16.6644,,,38.49,29.58,37.074,30.9,,,16.18,20.11,13.59,,27.47,,19.5709,,,58.1649,52.1,54.84,14.503,35.76,,23.98,2.71,25.82,28.2,23.87,,,,21.34,40.3759,60.21,11.26,28.8417,19.75,54.76,19.92,11.4684,21.77,26.1759,120.54,71.31,31.11,9.92,33.3563,22.31,,,16.39,18.54,11.6,63.9,13.65,26.1125,15.8553,84.96,61.85,20.74,47.42,34.4003,8.819,47.86,50.23,24.5961,66.27,30.3,84.44,22.79,43.37,,17.8,24.84,24.59,10.8,,29.6,68.78,93.52,24.63,,9.86,21.98,48.34,19.395,31.56,,,,10.4563,,23.06,48.23,36.88,,21.065,26.08,38.68,32.58,,36.2825,79.59,35.905,28.98,15.45,,19.27,44.17,,42.2,32.07,15.96,50.21,,20.04,46.36,43.05,87.48,55.57,16.25,24.81,20.0,39.08,55.21,65.87,28.62,90.6,74.81,42.3278,24.01,20.2489,19.41,17.92,13.47,44.84,59.44,26.58,27.4559,52.87,26.53,26.23,25.29,44.94,34.7,54.6,45.1701,78.23,23.3225,24.505,24.35,,20.0,,147.7,43.71,12.5191,,,,87.19,,21.06,22.68,,32.07,18.95,27.87,23.325,44.19,34.81,19.74,,,25.05,,22.8375,55.75,39.31,43.26,20.64,130.04,20.93,31.3562,,23.85,23.29,22.76,22.3,22.03,21.7,19.6731,20.59,23.23,,19.63,,96.53,115.23,50.03,21.27,16.43,45.83,49.76,39.05,49.89,21.19,107.56,,61.98,24.7156,22.15,42.5,24.1719,33.35,68.78,23.07,46.49,36.39,45.17,80.56,70.9,21.76,20.49,26.175,58.3,,40.67,,,,51.905,45.7419,,51.92,15.13,86.24,56.4141,19.61,,27.55,14.525,44.1,18.45,34.88,,,47.34,40.93,19.9825,38.26,,10.4463,93.19,49.11,12.8,21.8964,14.97,,26.7499,16.27,26.3,,26.5386,24.054,13.915,,24.9,24.78,43.83,,,,25.7585,61.48,26.31,21.0904,50.125,16.5042,21.48,40.75,22.35,40.9486,29.23,14.41,70.5,20.81,63.7318,30.68,40.5428,36.48,21.84,28.4,51.53,16.69,17.9741,32.88,27.45,85.34,22.824,78.35,31.572,86.03,38.8522,34.0167,79.27,47.9,48.11,43.84,88.8887,61.69,40.0367,54.5172,49.78,81.81,,,37.57,39.9233,48.92,34.02,40.66,40.79,78.66,52.21,18.63,45.84,20.74,44.183,,88.3,17.8233,17.9644,264.48,31.423,63.52,23.77,108.75,23.87,26.9325,,76.0679,17.24,104.55,17.9144,31.33,15.86,,22.09,20.54,43.76,23.7996,53.18,50.44,56.56,20.99,23.03,23.25,42.58,23.735,13.0,25.49,35.95,,159.34,,25.05,55.98,56.83,79.32,50.715,26.06,,,109.94,81.24,46.53,10.5852,57.56,47.91,88.5,,,23.7791,100.69,,17.77,29.27,31.81,19.71,114.8633,,,20.03,20.7,24.61,11.8044,34.4905,55.15,21.89,23.72,23.78,22.44,66.15,39.88,49.87,19.4921,,47.72,21.27,22.06,101.46,,16.91,21.6,18.965,37.76,,15.09,21.245,20.245,23.0743,40.14,,19.47,45.6952,41.41,63.0323,19.48,,,,83.78,,,,49.63,36.09,81.48,,48.69,62.94,,30.68,45.6643,,,48.84,,77.88,76.56,,75.27,,58.71,62.7,57.86,,70.08,45.86,23.88,41.89,173.19,54.7,66.55,,24.7252,44.6796,38.0938,74.63,170.99,46.7,154.74,69.96,121.06,61.29,52.07,59.87,,20.2154,15.085,24.87,4.5588,,,23.455,,18.3,73.0,20.0342,,,,47.43,38.9744,
2023-01-04 05:00:00+00:00,47.53,67.92,,85.98,46.7,26.5309,21.7375,60.99,20.76,,44.27,11.1455,23.3556,27.34,21.8534,14.15,3.55,24.8655,30.307,24.4899,21.35,,161.0773,,,46.36,58.19,19.5046,20.1616,40.16,14.2195,,,21.4,,46.735,72.63,67.88,48.05,20.96,26.776,,20.52,20.17,18.98,19.095,19.77,17.92,16.18,15.98,20.19,,22.26,22.25,22.7132,21.6176,20.93,20.22,24.5676,,24.7969,24.435,23.6098,23.635,23.365,23.0306,21.8152,20.9552,,,,33.41,6.6909,,20.9,17.7801,,,,,41.4433,46.61,17.4345,63.34,59.9056,26.1868,68.391,64.2175,16.75,,,38.62,30.0157,37.5505,31.1053,,,16.38,20.13,13.9537,,26.85,,19.7349,,,58.7088,52.6,54.96,14.715,37.7,,24.0747,3.03,26.63,28.52,24.25,,,,21.76,41.0401,60.54,11.34,29.2366,19.9207,55.4568,20.28,11.6406,22.0452,26.2487,121.85,71.59,31.7314,9.5469,33.795,22.1817,,,17.2222,18.68,11.925,66.1152,13.7949,26.4861,16.0743,86.0,62.2405,21.2769,48.11,35.4542,8.9662,49.06,51.093,25.0036,67.21,31.32,85.03,22.94,44.74,,18.35,23.91,24.3321,11.03,,29.395,70.1862,94.2303,24.88,,9.8941,22.4831,48.54,19.5838,31.7,,,,11.28,,24.215,48.3,37.2462,,21.2653,26.355,39.0006,33.11,,36.92,80.4694,36.742,29.4511,15.69,,19.7,44.39,,41.8,32.4522,16.1385,50.51,,20.5944,46.6,44.0,88.81,56.1826,16.1975,25.585,20.22,40.03,57.03,66.93,28.8068,90.88,75.07,42.9,23.61,20.3794,19.4908,17.9399,13.56,45.08,59.46,26.75,27.7821,54.1254,26.59,26.77,25.7247,45.41,35.02,55.29,46.0218,79.3265,23.4,24.6,24.01,,20.3347,,148.2628,43.9825,12.8441,,,,88.78,,21.1106,23.58,,32.33,19.05,28.5069,23.26,44.245,34.96,19.89,23.3,,25.15,,23.5733,56.85,39.3851,43.81,20.775,131.71,21.17,30.1888,,23.87,23.33,22.815,22.365,22.14,21.8137,19.8085,20.745,23.42,,19.79,,97.27,115.68,50.8602,21.59,16.53,46.5,50.05,39.39,49.96,21.235,108.42,,63.16,24.52,22.44,42.44,24.4944,33.82,69.185,23.95,46.62,36.645,45.4,80.75,71.8,21.5949,20.6275,26.5739,59.34,,40.8,,,,52.7157,46.3448,,53.11,15.436,87.1665,56.48,20.19,,27.86,14.886,45.4118,18.5296,35.4381,,,47.53,41.3234,20.1454,38.5,,10.5733,93.81,52.01,13.3002,22.0848,15.2,,26.2501,16.38,26.7743,,26.6446,24.2654,14.09,,24.9,,43.75,,,,25.9351,62.0995,26.5581,21.2603,50.13,16.9828,,40.95,22.79,41.2958,28.89,14.12,71.13,21.04,64.3372,31.33,40.9746,36.71,,30.86,52.27,16.99,18.28,33.77,27.76,86.34,23.41,78.8,31.936,86.01,39.2904,34.3073,81.49,48.05,48.54,44.52,89.3534,62.969,40.39,55.18,50.0092,82.1351,,,37.6536,39.7967,49.2,34.3005,40.49,41.0412,80.3441,52.4,18.8106,46.92,20.7358,44.18,,89.69,18.1272,18.0373,265.74,31.86,64.48,24.25,109.31,24.28,27.6478,,77.2066,17.2914,106.16,17.9347,31.81,15.91,,22.1197,20.5124,44.51,24.2512,53.39,51.5935,57.175,21.3579,23.35,24.33,43.0604,24.1454,13.12,25.8,36.61,,160.7377,,25.05,53.45,57.23,80.76,50.785,26.46,,,109.95,81.32,46.7,10.662,57.86,47.97,88.25,,,24.0591,103.25,,17.75,29.5981,33.11,20.2,117.82,,,20.2175,20.695,24.61,11.9973,34.86,54.41,22.24,23.79,23.8154,22.5585,66.42,43.35,49.88,20.4077,,48.38,21.27,22.0754,102.85,,17.17,21.5878,18.9824,37.44,,15.0673,21.365,20.396,23.1513,40.71,,19.76,45.9225,41.6778,63.4192,20.047,,,,84.2481,,,,49.72,36.0901,78.15,,48.73,63.521,,30.8223,46.0072,,,48.88,,78.39,77.47,,75.4,,58.97,63.51,57.93,,71.15,46.08,23.6253,42.65,174.79,54.82,67.32,,24.73,44.9414,38.1968,75.04,172.11,46.65,156.6,70.86,123.03,61.93,52.96,60.68,,20.305,15.1958,25.11,5.0974,,,23.51,,18.3604,74.0084,20.3788,,,,48.35,39.3207,
2023-01-05 05:00:00+00:00,47.34,67.56,,85.1,46.3,26.39,21.77,60.68,20.36,,43.47,11.12,23.1015,27.25,21.2066,13.96,3.58,24.5517,30.035,24.45,21.7078,,160.36,,,46.35,58.35,19.46,20.18,39.45,13.96,,,20.72,,45.8379,72.55,67.73,47.99,20.65,26.4781,,20.51,20.14,18.94,19.06,19.72,17.88,16.18,15.97,20.17,,22.255,22.23,22.7,21.59,20.94,20.195,24.515,,24.8155,24.43,23.605,23.645,23.3654,23.05,21.8399,20.975,,,,33.83,6.7158,,19.9,17.5934,,,,,41.0,46.11,17.1658,63.01,59.58,25.9394,67.7569,64.11,16.9,,,37.31,29.91,37.31,30.63,,,15.91,20.135,13.8,,26.78,,19.4672,,,58.2984,52.3,54.49,14.305,38.03,,23.9945,2.8618,26.3,28.2824,23.98,,,,21.86,40.7974,59.8,11.07,29.1136,19.9895,54.9019,20.2,11.5975,22.02,25.8944,121.08,70.88,31.6128,9.62,33.3,21.88,,,17.29,18.5047,11.77,65.93,13.74,25.9954,15.875,85.22,62.155,21.4498,47.9,35.35,8.748,48.68,51.3607,24.4754,66.57,31.2,84.05,22.7296,43.94,,18.23,23.5354,23.95,11.27,,29.4,69.72,93.38,24.84,,10.16,22.5212,48.68,19.47,31.55,,,,10.9,,24.23,47.82,36.7555,,20.87,26.26,37.98,32.92,,36.83,79.91,36.98,29.04,15.51,,19.23,44.37,,40.9,32.31,16.6,50.5,,20.22,46.7,43.76,87.78,55.52,16.05,25.385,19.96,39.77,55.84,66.5383,28.82,90.49,74.29,42.7171,23.5,20.24,19.346,17.7,13.64,45.03,59.46,26.6,27.7963,53.24,26.91,26.45,25.5,45.41,34.78,54.76,45.7157,78.83,23.2896,24.6899,24.05,,20.19,,148.23,43.895,12.81,,,,87.255,,21.02,23.44,,32.08,19.04,28.57,23.27,44.25,34.61,19.68,,,25.12,,23.815,55.1,39.37,43.67,20.845,131.82,21.21,30.9324,,23.85,23.295,22.7746,22.35,22.1,21.785,19.77,20.72,23.395,,19.38,,97.13,115.49,50.44,21.21,16.59,46.33,49.96,39.12,49.89,21.33,107.36,,62.61,24.32,,42.16,24.1415,33.33,68.64,24.09,46.54,36.46,45.37,79.81,71.14,21.505,20.48,26.35,58.8,,40.25,,,,51.89,45.82,,52.62,15.32,87.25,56.1104,19.8,,27.62,14.8392,44.56,18.54,35.24,,,47.58,40.5641,19.9302,38.18,,10.5906,93.62,51.97,13.06,21.8125,15.11,,26.435,16.27,26.5416,,26.3264,24.0915,13.8804,,24.72,24.55,43.58,,,,25.6794,61.34,26.2,20.93,50.105,16.7572,,40.41,22.8289,40.6244,28.84,14.06,70.27,20.86,64.4,31.46,40.6226,36.3106,20.85,31.36,51.45,16.835,17.89,33.13,27.66,86.21,23.06,78.21,31.6358,84.6795,38.9647,34.1,81.4533,48.25,47.8891,44.2533,88.3562,62.89,40.0,54.4466,49.61,81.72,,,36.9619,39.3767,48.76,33.6,40.85,40.7218,80.01,51.62,19.16,45.55,20.53,44.56,,88.21,17.96,17.77,261.58,31.76,63.51,24.04,107.7,23.925,27.4988,,76.6613,17.24,103.56,17.73,31.95,15.76,,21.9,20.24,44.1,23.64,52.88,51.4028,56.42,21.072,23.4,24.15,42.88,23.5683,12.9,25.6637,35.9331,,159.61,,25.01,54.82,56.53,79.5,50.74,26.3,,,109.97,81.21,46.6,9.7731,55.57,47.88,87.33,,,23.82,101.4,,18.5,29.39,32.96,19.85,115.8333,,,20.0257,20.705,24.6,11.47,34.7166,56.93,22.3,,23.78,22.56,65.64,41.0,49.88,20.5206,,47.84,21.28,22.08,103.28,,16.36,21.43,18.866,34.49,,14.95,21.37,20.375,21.62,40.13,,19.83,45.905,41.26,63.09,19.865,,,,84.205,,,,49.64,35.735,78.59,,48.73,63.1122,,30.39,45.975,,,48.83,,78.22,77.74,,75.25,,58.88,63.72,57.86,,70.03,46.0,23.87,41.9,172.89,54.03,66.84,,24.75,44.3488,38.0817,75.1,170.44,46.62,154.3,70.11,121.81,61.51,52.5,60.2,,20.2916,14.4494,23.84,5.24,,,23.49,,18.16,73.47,20.18,,,,47.49,38.8539,
2023-01-06 05:00:00+00:00,48.1,68.77,,87.07,47.39,26.9164,21.755,61.73,20.79,,44.69,11.33,23.5565,27.61,21.5845,14.33,3.47,25.0596,30.78,24.44,21.57,,162.62,,,46.74,59.9,18.9,20.34,40.51,14.14,,,21.02,,47.0287,73.35,68.33,48.3,21.24,27.0416,,20.58,20.24,19.08,19.24,19.97,18.125,16.37,16.18,20.4444,,22.43,22.43,22.91,21.905,21.26,20.545,24.91,,24.84,24.46,23.681,23.7239,23.4515,23.1454,21.8956,21.08,,,,33.88,6.74,,20.19,18.2194,,,,,42.07,47.16,17.5,64.35,61.04,26.54,69.2843,64.4,17.25,,,37.93,30.6285,38.08,31.05,,,16.06,20.11,13.69,,26.91,,19.8075,,,59.5816,53.49,55.0,14.85,38.3269,,24.6144,2.895,26.97,28.8779,24.55,,,,22.45,41.93,61.24,11.635,29.6978,20.99,56.2473,20.9,11.9,22.48,26.48,123.96,73.1,32.36,9.41,34.1941,22.25,,,17.56,18.88,11.69,66.87,14.05,26.7539,15.9681,86.73,62.49,21.9,49.18,35.9755,8.921,49.77,52.81,24.9386,68.28,31.83,85.9,23.2096,44.36,,18.63,24.2285,24.4812,11.74,,29.33,71.64,95.35,25.13,,10.45,22.9033,48.74,19.798,31.8,,,,11.2238,,24.11,49.02,37.8967,,21.47,26.71,39.26,33.75,,37.66,81.91,37.66,29.7352,15.81,,19.66,44.83,,41.99,33.17,17.09,50.66,,20.5,46.8723,44.93,89.81,56.8,16.665,26.2236,20.4734,40.5,57.03,68.24,29.5802,92.09,75.99,43.87,23.645,20.6946,19.59,18.1376,14.07,45.28,59.48,27.24,28.3008,55.93,27.43,27.15,26.31,46.49,35.172,55.93,46.92,80.39,23.46,24.59,23.92,,20.5,,148.8,44.37,12.79,,,,89.61,,21.17,23.62,,33.0153,19.27,28.97,23.265,44.56,35.28,20.17,23.8,,25.1,,24.01,57.7,39.92,44.2498,21.0,133.14,21.5,30.313,,23.9,23.41,22.94,22.53,22.31,22.02,20.04,20.9847,23.69,,19.88,,98.38,116.49,51.74,21.46,16.98,47.31,50.63,39.79,50.18,21.575,109.9,,64.18,25.035,22.5383,42.79,24.7435,34.26,69.45,25.49,46.84,37.28,45.88,81.6,72.68,22.22,21.0301,27.059,60.23,,40.99,,,,53.44,47.29,,53.96,15.56,89.39,57.83,20.26,,28.02,15.2122,46.18,18.56,35.74,,,47.67,41.33,20.3969,38.95,,10.645,94.83,52.26,13.26,22.2484,15.38,,26.6099,16.46,27.13,,26.8369,24.5594,14.05,,24.78,24.71,44.26,,,,26.2896,62.93,26.95,21.3993,50.135,17.06,,41.44,23.2499,41.5491,28.72,14.15,72.06,21.3,65.83,31.92,41.57,37.13,20.3,31.1,52.41,17.23,18.34,34.15,28.58,87.73,23.474,79.63,32.35,87.35,39.8794,34.8283,83.4133,48.95,48.9478,44.82,90.357,64.6456,41.2367,55.274,50.46,83.58,,,38.1733,39.9567,49.43,34.3115,41.97,41.72,82.5722,52.97,19.47,46.61,20.87,45.54,,90.67,18.27,18.2416,268.8,32.4209,65.21,24.46,110.54,24.31,28.1516,,78.64,17.41,106.61,18.0823,32.96,16.09,,22.35,21.34,45.35,24.16,54.12,53.06,58.01,21.28,23.44,24.62,43.6172,24.1143,13.15,26.2756,36.77,,163.16,,25.15,54.18,58.01,81.16,50.955,27.0,,,109.99,81.52,47.02,10.0287,56.2,48.12,88.8,,,24.3695,105.835,,18.2,30.35,33.43,20.78,121.2233,,,20.5523,20.72,24.62,11.6929,35.492,52.4,22.4,23.7415,23.9328,22.8634,66.95,41.94,49.89,20.6738,,49.36,21.28,22.07,105.18,,17.64,21.7202,19.1113,36.18,,14.88,21.565,20.6615,22.2269,40.9173,,20.29,46.365,42.29,64.37,20.3504,,,,85.14,,,,50.33,36.43,78.9,,48.83,64.4963,,31.0337,46.47,,,48.995,,79.21,79.39,,75.72,,59.45,64.83,58.07,,71.58,46.53,24.12,42.61,176.74,55.28,68.18,,24.78,45.57,38.86,76.11,174.23,46.81,158.15,71.65,124.51,62.46,53.73,61.65,,20.53,14.5953,24.05,5.21,,,23.66,,18.72,75.42,20.69,,,,48.49,39.7922,
2023-01-09 05:00:00+00:00,48.29,69.29,,87.26,47.62,26.64,21.785,62.48,21.28,,44.78,11.38,23.5719,27.75,22.1272,14.24,3.85,25.378,30.8363,24.49,22.08,,161.44,,,46.9,57.08,19.73,21.22,40.7,15.5,,,21.75,,47.2132,73.55,68.36,48.18,21.57,27.0379,,20.6,20.27,19.11,19.28,19.995,18.16,16.43,16.24,20.525,,22.46,22.46,22.945,21.975,21.38,20.62,25.0272,,24.9,24.535,23.745,23.79,23.5106,23.2104,22.0189,21.1552,,,,33.44,6.87,,20.46,18.4914,,,,,43.18,47.22,17.6741,64.05,60.7,26.7277,69.27,64.39,17.38,,,38.1,30.83,38.66,31.4419,,,16.39,20.1145,13.475,,27.19,,19.8084,,,59.535,53.19,55.04,15.25,38.4194,,24.57,3.18,27.36,28.8526,24.73,,,,22.44,42.02,61.03,11.87,29.6765,21.305,56.7,21.2,11.86,22.3787,26.2463,123.45,73.13,32.3489,9.2399,34.17,22.15,,,17.62,18.9,11.87,67.92,14.08,26.8025,16.12,86.56,62.725,21.89,49.59,36.2434,9.0619,49.33,52.94,24.985,68.58,32.11,85.9,23.1205,44.66,,18.72,24.15,24.525,11.73,,29.35,71.54,95.9,25.25,,10.4901,22.8351,48.95,19.84,31.82,,,,12.01,,24.575,49.43,38.1191,,21.37,26.98,38.8,33.98,,37.8867,81.87,38.091,29.92,15.83,,20.12,44.98,,42.0944,32.93,17.15,50.74,,20.88,47.02,45.07,90.54,57.09,16.35,26.74,20.575,40.54,57.85,68.31,29.8286,92.7,75.62,43.75,23.78,20.74,19.75,18.27,14.07,45.42,59.51,27.06,27.58,56.64,27.39,27.05,26.59,46.72,35.245,56.31,46.72,80.83,23.45,,23.94,,20.56,,149.05,44.59,12.59,,,,90.1588,,21.19,24.02,,33.08,19.26,29.09,23.2903,44.75,35.35,20.24,23.793,,25.14,,24.1,60.5,40.21,44.43,21.04,130.28,20.97,29.3025,,23.93,23.445,22.965,22.57,22.37,22.065,20.1,21.03,23.755,,20.05,,98.63,116.7,52.17,21.58,16.93,47.61,50.74,39.95,50.22,21.68,109.95,,64.26,24.99,,42.72,24.7116,34.45,70.0,24.66,46.88,37.14,46.0,81.56,72.67,22.45,21.1865,27.1025,60.49,,41.28,,,,53.87,48.06,,53.66,15.65,88.035,57.13,20.25,,28.11,15.37,46.4,18.635,36.21,,,47.85,41.77,20.3865,38.8,,10.8437,95.11,52.45,13.51,22.345,15.4202,,26.62,16.65,27.11,,26.7934,24.6234,14.11,,,,44.29,,,,26.3452,63.94,26.92,21.4323,50.145,17.2843,21.425,41.64,22.54,41.6098,28.79,14.35,72.1762,21.13,65.8358,31.95,41.5326,36.95,,31.26,52.5,17.28,18.46,34.38,28.79,87.07,23.77,78.45,32.428,87.7,39.9329,34.59,84.1741,49.55,48.6608,44.3367,90.33,65.3279,41.87,54.95,50.4047,83.1847,,,38.7533,39.4367,49.53,34.5655,42.6,41.38,82.97,52.5353,19.64,47.72,20.95,45.18,,90.86,18.39,18.36,270.54,32.0572,65.36,24.6,111.34,24.6,28.5397,,78.05,17.45,108.6,18.1684,33.05,16.15,,22.53,21.51,45.29,24.13,54.39,53.36,58.0054,21.2,23.45,24.68,43.75,24.3615,13.16,26.305,37.39,,161.88,,25.06,51.57,58.24,80.86,51.035,27.06,,,110.0,81.6,47.12,10.5267,57.31,48.19,88.54,,,24.385,108.14,,18.55,30.57,33.62,21.12,123.4567,,,20.75,20.725,24.64,12.0069,35.465,51.28,22.5,23.75,23.94,22.925,67.19,45.82,49.885,20.739,,49.69,21.21,22.06,105.74,,18.01,21.7847,19.1599,34.64,,14.95,21.625,20.7051,22.415,40.81,,20.13,46.46,42.31,63.94,20.51,,,,85.3752,,,,50.45,36.55,80.11,,48.9,64.1716,,31.11,46.65,,,49.055,,79.51,79.74,,75.81,,59.56,65.15,58.13,,71.73,46.72,24.12,42.62,176.51,55.5,67.96,,24.8,45.25,38.44,76.32,174.28,46.82,159.05,71.8,124.28,62.42,54.02,61.81,,20.625,14.9239,24.79,5.85,,,23.69,,18.78,75.83,20.7483,,,,49.08,39.7262,
